contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr4_r_008;13.66435807296076
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr6_f_007;12.768232450951531
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr6_r_008;15.286873216357787
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr7_f_007;15.40800731192324
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr7_r_008;18.92790097146325
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr1_f_007;14.51337674887266
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr1_r_008;13.776226927775548
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr2_f_007;10.908108713361761
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr2_r_008;10.713162523081872
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr3_f_007;14.531322821120556
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr3_r_008;11.793756720232825
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr4_f_007;12.558034859601793
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr4_r_008;10.07657481784565
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr5_f_007;13.164268330786228
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr5_r_008;9.844578951851922
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr7_f_007;11.509345670911415
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr7_r_008;9.915922687667775
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr1_f_007;13.058905762629953
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr1_r_008;17.04906234300771
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr2_f_007;9.76279302386306
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr2_r_008;15.725842748193214
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr3_f_007;11.590825418057838
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr3_r_008;13.565184476896778
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr4_f_007;11.233862935425542
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr4_r_008;12.551371308720812
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr5_f_007;11.398358918926656
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr5_r_008;13.502108874551565
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr7_f_007;9.93972490894142
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr7_r_008;13.733192100903171
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr1_f_007;19.528780836907192
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr1_r_008;18.98307557050026
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr2_f_007;14.295590820661886
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr2_r_008;14.73358465216469
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr3_f_007;18.88706901325917
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr3_r_008;15.007995164064285
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr4_f_007;16.580852612235084
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr4_r_008;13.783140508361315
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr5_f_007;17.854745435358975
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr5_r_008;14.966274597054893
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr6_f_007;18.95003681386334
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr6_r_008;16.120813254431745
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr1_f_007;18.027393903765866
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr1_r_008;21.650057302703914
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr2_f_007;13.17063894487538
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr2_r_008;18.513795843432668
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr3_f_007;17.827550438083733
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr3_r_008;17.701623622403346
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr4_f_007;14.66746781533034
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr4_r_008;14.454686429051462
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr5_f_007;16.821768729489037
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr5_r_008;16.866087316507922
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr6_f_007;17.600944046207143
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr6_r_008;18.65635108521288
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp2_f_001;15.028748564657255
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp2_r_002;14.6244805831914
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp3_f_001;17.59936547218523
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp3_r_002;19.33767948872992
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp2_f_001;17.957441207078144
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp2_r_002;17.46592653628279
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp3_f_001;20.846464224807562
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp3_r_002;18.662529840097452
('a:', 'a');('jp', 'jp');same;jp_jp2_f_001;jp_jp3_f_001;13.906129136072273
('a:', 'a');('jp', 'jp');same;jp_jp2_f_001;jp_jp3_r_002;14.169006741490055
('a:', 'a');('jp', 'jp');same;jp_jp2_r_002;jp_jp3_f_001;13.251834880221246
('a:', 'a');('jp', 'jp');same;jp_jp2_r_002;jp_jp3_r_002;13.334109943139188
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp1_f_001;18.510223684650338
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp1_r_002;14.858194315892923
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp3_f_001;18.107967379168045
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp3_r_002;15.610153432710334
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp1_f_001;18.473126536175492
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp1_r_002;15.109836809940022
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp3_f_001;17.865739017522685
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp3_r_002;14.80870218040799
('E', 'I');('nl', 'nl');same;nl_nl2_f_005;nl_nl3_f_005;7.004892092971161
('E', 'I');('nl', 'nl');same;nl_nl2_f_005;nl_nl3_r_006;7.092454697271218
('E', 'I');('nl', 'nl');same;nl_nl2_r_006;nl_nl3_f_005;7.159947053902004
('E', 'I');('nl', 'nl');same;nl_nl2_r_006;nl_nl3_r_006;6.6708021707466
('E', 'I');('nl', 'nl');same;nl_nl2_f_001;nl_nl3_f_001;7.003519686895611
('E', 'I');('nl', 'nl');same;nl_nl2_f_001;nl_nl3_r_002;7.066837580375887
('E', 'I');('nl', 'nl');same;nl_nl2_r_002;nl_nl3_f_001;7.128649277992398
('E', 'I');('nl', 'nl');same;nl_nl2_r_002;nl_nl3_r_002;7.36572863987567
('E', 'I');('nl', 'nl');different;nl_nl2_f_005;nl_nl3_f_001;10.619343777688432
('E', 'I');('nl', 'nl');different;nl_nl2_f_005;nl_nl3_r_002;10.947081821344568
('E', 'I');('nl', 'nl');different;nl_nl2_r_006;nl_nl3_f_001;10.101364931041761
('E', 'I');('nl', 'nl');different;nl_nl2_r_006;nl_nl3_r_002;10.144346433296585
('E', 'I');('nl', 'nl');different;nl_nl3_f_005;nl_nl2_f_001;8.236596854822189
('E', 'I');('nl', 'nl');different;nl_nl3_f_005;nl_nl2_r_002;9.019772992695978
('E', 'I');('nl', 'nl');different;nl_nl3_r_006;nl_nl2_f_001;7.897200488839442
('E', 'I');('nl', 'nl');different;nl_nl3_r_006;nl_nl2_r_002;8.448506630120498
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de2_f_011;10.378257750763769
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de2_r_012;14.372229018863223
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de3_f_011;8.53116294111458
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de3_r_012;11.505415721730227
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de4_f_011;11.403183837946948
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de4_r_012;13.01506384160093
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de5_f_011;8.258442982592937
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de5_r_012;11.804795998110022
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de6_f_011;9.843467533683727
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de6_r_012;9.728413196646846
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de7_f_011;9.5410140138206
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de7_r_012;8.544808567295528
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de2_f_011;14.908321078920823
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de2_r_012;8.96741786107443
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de3_f_011;13.563374009397565
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de3_r_012;6.8382888833334885
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de4_f_011;19.36878494933274
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de4_r_012;13.264481744148195
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de5_f_011;14.723876145710824
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de5_r_012;7.977350379217211
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de6_f_011;14.686133173210434
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de6_r_012;14.27685262537391
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de7_f_011;14.99955797249655
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de7_r_012;14.553044326053858
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de3_f_011;8.874908500903674
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de3_r_012;11.825194170488489
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de4_f_011;9.803071315039151
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de4_r_012;12.493620384103007
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de5_f_011;7.548097734641233
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de5_r_012;11.91355787038833
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de6_f_011;7.96101002997314
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de6_r_012;7.8587137040679265
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de7_f_011;13.245929256700148
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de7_r_012;13.111759989170887
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de3_f_011;12.652114853063958
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de3_r_012;6.670216004012734
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de4_f_011;15.6574929570489
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de4_r_012;10.470703535579169
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de5_f_011;12.919416718195059
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de5_r_012;7.112977756544065
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de6_f_011;11.822127303252978
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de6_r_012;11.989627308949032
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de7_f_011;17.71858849098662
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de7_r_012;17.806385823432596
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de4_f_011;10.849785716689329
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de4_r_012;12.628733476702312
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de5_f_011;8.273794556526981
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de5_r_012;11.717492715634796
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de6_f_011;6.4166731970118445
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de6_r_012;6.024187469696208
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de7_f_011;8.781652077467516
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de7_r_012;8.242362766586616
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de4_f_011;16.1434253337673
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de4_r_012;10.120828221869084
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de5_f_011;13.213223277594533
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de5_r_012;7.4339419831769415
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de6_f_011;9.420727249697924
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de6_r_012;9.313944192340871
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de7_f_011;12.337988380651332
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de7_r_012;11.834592990007643
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de5_f_011;10.824009886756244
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de5_r_012;16.605520479737756
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de6_f_011;11.81483061174699
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de6_r_012;10.8678093459891
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de7_f_011;13.482220654769227
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de7_r_012;14.239855323467218
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de5_f_011;13.74513833846646
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de5_r_012;11.697514155008097
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de6_f_011;14.073663871817264
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de6_r_012;13.445924015222655
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de7_f_011;14.3739454999415
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de7_r_012;14.920585920457109
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de6_f_011;10.388778546831889
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de6_r_012;10.056621281649472
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de7_f_011;10.090600264666305
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de7_r_012;9.58420516334401
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de6_f_011;13.496491148946278
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de6_r_012;12.609617500620812
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de7_f_011;13.781804063743765
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de7_r_012;13.219608960575929
('u:', 'y:');('de', 'de');same;de_de6_f_011;de_de7_f_011;10.522788699481035
('u:', 'y:');('de', 'de');same;de_de6_f_011;de_de7_r_012;10.683150967910874
('u:', 'y:');('de', 'de');same;de_de6_r_012;de_de7_f_011;10.492581343843511
('u:', 'y:');('de', 'de');same;de_de6_r_012;de_de7_r_012;10.20986640734693
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de2_f_013;13.525920401296455
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de2_r_014;15.236712083484354
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de3_f_013;8.969515745696787
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de3_r_014;11.128042900789335
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de4_f_013;9.757322983373456
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de4_r_014;14.811536621194275
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de5_f_013;7.878947465802571
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de5_r_014;12.194388905630746
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de6_f_013;8.768135539091238
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de6_r_014;8.956892749907073
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de7_f_013;7.535874503172552
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de7_r_014;7.561096771003805
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de2_f_013;19.028676247428983
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de2_r_014;14.342679991919402
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de3_f_013;15.306690528353549
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de3_r_014;8.864864521776955
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de4_f_013;13.192681676731393
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de4_r_014;10.413026531500284
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de5_f_013;13.207234859930217
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de5_r_014;8.8147724851093
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de6_f_013;13.646594911935633
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de6_r_014;13.616185869429675
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de7_f_013;12.788601724427858
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de7_r_014;12.10623399977952
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de3_f_013;15.808027079955597
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de3_r_014;19.182042217132597
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de4_f_013;11.086375744677671
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de4_r_014;18.52628870740872
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de5_f_013;10.048356524011464
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de5_r_014;15.39632402516166
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de6_f_013;8.959906377625067
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de6_r_014;9.676950186391355
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de7_f_013;14.761430189239704
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de7_r_014;15.37601247878558
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de3_f_013;18.39530365463482
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de3_r_014;14.693190174038895
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de4_f_013;13.658433492803063
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de4_r_014;13.114460916070062
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de5_f_013;12.105930394317637
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de5_r_014;10.07148684648582
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de6_f_013;11.657517164488251
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de6_r_014;12.164700949124152
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de7_f_013;19.4715767200927
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de7_r_014;20.810481522111814
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de4_f_013;14.469875418979244
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de4_r_014;18.799834036237424
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de5_f_013;8.388331220742511
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de5_r_014;14.15509873434488
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de6_f_013;7.516143214474987
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de6_r_014;7.738373441228601
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de7_f_013;7.680261603799543
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de7_r_014;8.474375955339568
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de4_f_013;16.847497123553293
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de4_r_014;12.804298607900666
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de5_f_013;11.2029087683052
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de5_r_014;8.625941541925513
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de6_f_013;10.933402745947358
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de6_r_014;10.867807933705055
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de7_f_013;11.723029441763687
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de7_r_014;11.511245873742615
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de5_f_013;7.520832618678987
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de5_r_014;11.654561190290863
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de6_f_013;8.970456688469154
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de6_r_014;9.46506820111989
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de7_f_013;14.142736509886486
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de7_r_014;15.303607611714899
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de5_f_013;12.782617797582594
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de5_r_014;7.652144635092702
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de6_f_013;15.405981393098132
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de6_r_014;15.594727810885976
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de7_f_013;19.43806328468861
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de7_r_014;20.167178203163985
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de6_f_013;9.17337917577566
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de6_r_014;8.992094659048348
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de7_f_013;9.984953338289682
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de7_r_014;10.224385493777175
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de6_f_013;13.546895807627061
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de6_r_014;13.114994747682204
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de7_f_013;14.883004099740537
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de7_r_014;15.324676886445442
('u:', 'y:');('de', 'de');same;de_de6_f_013;de_de7_f_013;8.603040013946385
('u:', 'y:');('de', 'de');same;de_de6_f_013;de_de7_r_014;9.2690466169919
('u:', 'y:');('de', 'de');same;de_de6_r_014;de_de7_f_013;9.06774583321911
('u:', 'y:');('de', 'de');same;de_de6_r_014;de_de7_r_014;9.452097683236321
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de2_f_013;21.003651362328235
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de2_r_014;19.56995542324726
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de3_f_013;16.161125440107902
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de3_r_014;11.811718246055507
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de4_f_013;21.693426690109295
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de4_r_014;19.37432434009278
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de5_f_013;17.457362060197468
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de5_r_014;16.129590163345426
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de6_f_013;20.823082120614004
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de6_r_014;20.894859610250236
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de7_f_013;18.99760524555911
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de7_r_014;19.512720255502373
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de2_f_013;18.211194559606728
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de2_r_014;24.496265356937553
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de3_f_013;10.43095871789839
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de3_r_014;14.625290126794296
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de4_f_013;17.20132404958197
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de4_r_014;22.761726431315473
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de5_f_013;13.170406300077863
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de5_r_014;19.469789417156118
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de6_f_013;16.51224062782658
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de6_r_014;16.298729638741616
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de7_f_013;14.49771463994223
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de7_r_014;13.775830667664083
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de1_f_013;18.48714794502297
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de1_r_014;16.65502339450303
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de3_f_013;13.611982382100141
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de3_r_014;9.540936733870016
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de4_f_013;18.437437030762204
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de4_r_014;15.221179095269102
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de5_f_013;14.918736958972447
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de5_r_014;13.897749778346917
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de6_f_013;15.958640323590144
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de6_r_014;15.871407483922733
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de7_f_013;19.519399995040335
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de7_r_014;19.56896841629255
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de1_f_013;13.555369540254114
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de1_r_014;18.921888917838455
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de3_f_013;9.264800975230232
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de3_r_014;12.898940570655116
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de4_f_013;14.451218371147426
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de4_r_014;20.430797938613534
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de5_f_013;10.551908296978894
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de5_r_014;16.913301806681726
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de6_f_013;10.586254340602373
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de6_r_014;10.779303832698176
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de7_f_013;13.926638833855776
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de7_r_014;13.692783832671575
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de1_f_013;16.952766080938414
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de1_r_014;14.277133478833031
